timestamp,open,high,low,close,volume
1759310700000,2.9267,2.9298,2.9236,2.9274,4788383.5
1759311000000,2.9275,2.9288,2.9232,2.9288,2729092.1
1759311300000,2.9287,2.9380,2.9246,2.9370,7740433.3
1759311600000,2.9369,2.9404,2.9345,2.9400,4252776.9
1759311900000,2.9400,2.9512,2.9393,2.9480,7092780.8
1759312200000,2.9480,2.9490,2.9430,2.9435,3589150.9
1759312500000,2.9434,2.9440,2.9373,2.9402,6114955.7
1759312800000,2.9402,2.9410,2.9364,2.9407,3317170.8
1759313100000,2.9408,2.9408,2.9265,2.9278,6910371.1
1759313400000,2.9277,2.9277,2.9185,2.9197,5301345.6
1759313700000,2.9197,2.9313,2.9189,2.9294,4643652.0
1759314000000,2.9293,2.9331,2.9262,2.9270,2085647.3
1759314300000,2.9270,2.9319,2.9260,2.9261,1817395.2
1759314600000,2.9261,2.9305,2.9242,2.9288,1618155.1
1759314900000,2.9288,2.9307,2.9261,2.9276,1136146.1
1759315200000,2.9277,2.9311,2.9269,2.9311,818290.3
1759315500000,2.9312,2.9394,2.9312,2.9371,2648258.9
1759315800000,2.9372,2.9378,2.9314,2.9318,1457843.7
1759316100000,2.9318,2.9324,2.9258,2.9289,1629017.4
1759316400000,2.9289,2.9333,2.9286,2.9318,1617171.2
1759316700000,2.9317,2.9374,2.9315,2.9349,1977394.2
1759317000000,2.9350,2.9385,2.9347,2.9364,1220629.5
1759317300000,2.9364,2.9390,2.9343,2.9388,941126.1
1759317600000,2.9388,2.9414,2.9371,2.9414,1483866.6
1759317900000,2.9414,2.9420,2.9375,2.9376,860265.8
1759318200000,2.9377,2.9416,2.9344,2.9408,1398782.4
1759318500000,2.9408,2.9416,2.9382,2.9404,1292066.8
1759318800000,2.9404,2.9424,2.9386,2.9393,1557792.9
1759319100000,2.9392,2.9409,2.9378,2.9399,860691.6
1759319400000,2.9399,2.9430,2.9380,2.9414,877269.4
1759319700000,2.9414,2.9447,2.9413,2.9427,2138761.1
1759320000000,2.9426,2.9438,2.9337,2.9342,3191523.9
1759320300000,2.9343,2.9347,2.9265,2.9277,3808709.8
1759320600000,2.9278,2.9337,2.9277,2.9315,1917691.7
1759320900000,2.9316,2.9340,2.9262,2.9331,3096625.5
1759321200000,2.9332,2.9412,2.9326,2.9339,2141656.3
1759321500000,2.9339,2.9404,2.9327,2.9388,1037550.2
1759321800000,2.9389,2.9397,2.9328,2.9359,2332826.7
1759322100000,2.9358,2.9391,2.9328,2.9390,933938.2
1759322400000,2.9390,2.9427,2.9365,2.9381,1825201.1
1759322700000,2.9381,2.9410,2.9365,2.9381,1578775.5
1759323000000,2.9381,2.9397,2.9330,2.9337,2322667.4
1759323300000,2.9338,2.9355,2.9314,2.9351,1121200.5
1759323600000,2.9351,2.9526,2.9350,2.9515,5234711.8
1759323900000,2.9515,2.9517,2.9425,2.9444,3307279.1
1759324200000,2.9445,2.9465,2.9419,2.9459,2138512.3
1759324500000,2.9460,2.9544,2.9454,2.9507,4185839.3
1759324800000,2.9506,2.9523,2.9419,2.9424,2549691.6
1759325100000,2.9424,2.9443,2.9409,2.9439,1810237.0
1759325400000,2.9440,2.9489,2.9385,2.9392,2546984.1
1759325700000,2.9393,2.9450,2.9377,2.9415,3404675.4
1759326000000,2.9414,2.9430,2.9370,2.9416,1644103.6
1759326300000,2.9415,2.9450,2.9333,2.9350,3549516.8
1759326600000,2.9350,2.9430,2.9320,2.9410,2821464.1
1759326900000,2.9411,2.9429,2.9342,2.9375,2016243.3
1759327200000,2.9375,2.9418,2.9301,2.9408,4481698.8
1759327500000,2.9408,2.9445,2.9354,2.9424,3433062.6
1759327800000,2.9424,2.9455,2.9420,2.9450,1692961.1
1759328100000,2.9451,2.9481,2.9430,2.9474,1714374.2
1759328400000,2.9473,2.9482,2.9409,2.9423,1581475.1
1759328700000,2.9423,2.9479,2.9419,2.9440,1171774.9
1759329000000,2.9441,2.9488,2.9426,2.9477,1137090.9
1759329300000,2.9478,2.9565,2.9473,2.9555,3590618.3
1759329600000,2.9556,2.9570,2.9490,2.9501,3377342.0
1759329900000,2.9500,2.9500,2.9347,2.9355,4136325.6
1759330200000,2.9354,2.9427,2.9354,2.9400,2315715.6
1759330500000,2.9399,2.9419,2.9359,2.9417,2401190.6
1759330800000,2.9417,2.9450,2.9389,2.9392,1810487.2
1759331100000,2.9393,2.9417,2.9332,2.9332,1514710.8
1759331400000,2.9332,2.9355,2.9313,2.9348,1688007.7
1759331700000,2.9349,2.9401,2.9348,2.9387,1233730.3
1759332000000,2.9388,2.9420,2.9385,2.9410,806462.5
1759332300000,2.9409,2.9450,2.9396,2.9422,1502538.5
1759332600000,2.9422,2.9438,2.9374,2.9432,1388223.7
1759332900000,2.9432,2.9443,2.9407,2.9427,924321.6
1759333200000,2.9426,2.9437,2.9400,2.9428,737305.8
1759333500000,2.9427,2.9450,2.9368,2.9368,875631.3
1759333800000,2.9367,2.9395,2.9352,2.9352,993557.2
1759334100000,2.9352,2.9415,2.9343,2.9403,1387185.8
1759334400000,2.9404,2.9434,2.9337,2.9348,2135325.1
1759334700000,2.9347,2.9406,2.9347,2.9392,2949346.5
1759335000000,2.9393,2.9424,2.9385,2.9402,1658070.8
1759335300000,2.9403,2.9420,2.9357,2.9376,1159673.8
1759335600000,2.9375,2.9440,2.9369,2.9437,1392849.8
1759335900000,2.9437,2.9460,2.9408,2.9443,1697131.9
1759336200000,2.9443,2.9462,2.9430,2.9445,1568392.2
1759336500000,2.9445,2.9484,2.9427,2.9442,1968857.0
1759336800000,2.9441,2.9466,2.9430,2.9443,685523.7
1759337100000,2.9444,2.9452,2.9359,2.9359,1230333.9
1759337400000,2.9360,2.9360,2.9333,2.9351,1698180.6
1759337700000,2.9351,2.9384,2.9334,2.9366,1616382.8
1759338000000,2.9366,2.9433,2.9363,2.9415,1889096.4
1759338300000,2.9415,2.9433,2.9374,2.9392,1311346.1
1759338600000,2.9392,2.9393,2.9333,2.9338,1119391.3
1759338900000,2.9337,2.9394,2.9335,2.9388,1222320.0
1759339200000,2.9388,2.9437,2.9387,2.9435,969250.3
1759339500000,2.9436,2.9436,2.9396,2.9410,874711.0
1759339800000,2.9411,2.9421,2.9385,2.9409,569028.7
1759340100000,2.9409,2.9410,2.9353,2.9354,979231.7
1759340400000,2.9354,2.9367,2.9320,2.9347,924739.0
1759340700000,2.9347,2.9353,2.9278,2.9288,2231822.5
1759341000000,2.9288,2.9293,2.9188,2.9215,5936834.1
1759341300000,2.9214,2.9239,2.9190,2.9195,2135055.6
1759341600000,2.9194,2.9270,2.9194,2.9254,1616235.8
1759341900000,2.9254,2.9288,2.9253,2.9281,1002228.8
1759342200000,2.9280,2.9289,2.9260,2.9279,834285.2
1759342500000,2.9278,2.9285,2.9257,2.9278,790551.9
1759342800000,2.9278,2.9282,2.9259,2.9272,494733.6
1759343100000,2.9273,2.9290,2.9273,2.9289,496302.7
1759343400000,2.9289,2.9416,2.9289,2.9387,2530193.6
1759343700000,2.9386,2.9397,2.9366,2.9377,959999.6
1759344000000,2.9377,2.9391,2.9357,2.9361,741501.1
1759344300000,2.9362,2.9378,2.9352,2.9360,1065198.7
1759344600000,2.9360,2.9386,2.9348,2.9359,853490.5
1759344900000,2.9359,2.9359,2.9325,2.9350,1009112.2
1759345200000,2.9350,2.9397,2.9342,2.9381,1340603.7
1759345500000,2.9381,2.9385,2.9358,2.9380,811891.1
1759345800000,2.9381,2.9419,2.9372,2.9417,987214.2
1759346100000,2.9417,2.9455,2.9416,2.9449,1219215.9
1759346400000,2.9449,2.9490,2.9442,2.9471,1604511.6
1759346700000,2.9470,2.9496,2.9447,2.9496,781048.7
1759347000000,2.9496,2.9519,2.9476,2.9517,1953491.7
1759347300000,2.9516,2.9520,2.9468,2.9519,1378496.5
1759347600000,2.9519,2.9544,2.9489,2.9501,1686985.3
1759347900000,2.9500,2.9557,2.9500,2.9543,2052463.9
1759348200000,2.9544,2.9599,2.9530,2.9573,3710266.4
1759348500000,2.9574,2.9600,2.9512,2.9536,5320683.2
1759348800000,2.9537,2.9544,2.9489,2.9495,2339535.7
1759349100000,2.9496,2.9537,2.9479,2.9482,1999616.2
1759349400000,2.9481,2.9500,2.9438,2.9455,1862256.7
1759349700000,2.9455,2.9512,2.9451,2.9464,1407723.6
1759350000000,2.9465,2.9475,2.9392,2.9447,2011984.4
1759350300000,2.9446,2.9475,2.9442,2.9465,513696.7
1759350600000,2.9465,2.9465,2.9408,2.9420,730020.8
1759350900000,2.9420,2.9422,2.9381,2.9388,613375.1
1759351200000,2.9388,2.9417,2.9369,2.9409,1063285.4
1759351500000,2.9408,2.9416,2.9386,2.9394,520883.8
1759351800000,2.9394,2.9423,2.9391,2.9422,529948.9
1759352100000,2.9422,2.9463,2.9416,2.9462,726756.2
1759352400000,2.9462,2.9465,2.9420,2.9423,592223.4
1759352700000,2.9423,2.9440,2.9383,2.9383,644117.0
1759353000000,2.9383,2.9391,2.9352,2.9369,835804.7
1759353300000,2.9369,2.9395,2.9353,2.9360,691756.4
1759353600000,2.9359,2.9359,2.9275,2.9322,3419193.2
1759353900000,2.9321,2.9353,2.9315,2.9342,637129.4
1759354200000,2.9343,2.9345,2.9297,2.9317,559361.0
1759354500000,2.9317,2.9337,2.9269,2.9334,1011514.0
1759354800000,2.9333,2.9333,2.9291,2.9292,426711.9
1759355100000,2.9292,2.9324,2.9291,2.9308,354033.4
1759355400000,2.9308,2.9308,2.9267,2.9282,287407.0
1759355700000,2.9282,2.9283,2.9252,2.9276,597260.3
1759356000000,2.9276,2.9339,2.9267,2.9315,1085120.1
1759356300000,2.9315,2.9389,2.9315,2.9353,1494086.3
1759356600000,2.9354,2.9362,2.9320,2.9326,763780.2
1759356900000,2.9325,2.9338,2.9287,2.9294,753764.2
1759357200000,2.9294,2.9302,2.9282,2.9284,620707.7
1759357500000,2.9284,2.9290,2.9270,2.9289,258673.6
1759357800000,2.9288,2.9301,2.9278,2.9301,314311.2
1759358100000,2.9300,2.9301,2.9257,2.9277,540800.9
1759358400000,2.9277,2.9310,2.9277,2.9308,969433.1
1759358700000,2.9308,2.9376,2.9307,2.9345,925396.4
1759359000000,2.9345,2.9345,2.9318,2.9326,455291.0
1759359300000,2.9325,2.9326,2.9267,2.9290,2801550.3
1759359600000,2.9290,2.9300,2.9270,2.9300,649851.9
1759359900000,2.9299,2.9359,2.9299,2.9327,1422164.6
1759360200000,2.9327,2.9331,2.9312,2.9320,585853.3
1759360500000,2.9320,2.9414,2.9317,2.9398,2043388.2
1759360800000,2.9398,2.9438,2.9384,2.9429,1729938.1
1759361100000,2.9430,2.9430,2.9381,2.9388,1003700.7
1759361400000,2.9388,2.9407,2.9386,2.9389,643016.5
1759361700000,2.9389,2.9430,2.9384,2.9423,490344.3
1759362000000,2.9422,2.9443,2.9422,2.9429,710320.3
1759362300000,2.9429,2.9434,2.9408,2.9429,847938.4
1759362600000,2.9429,2.9445,2.9409,2.9411,658270.8
1759362900000,2.9412,2.9505,2.9411,2.9473,1917590.5
1759363200000,2.9473,2.9547,2.9424,2.9513,5534949.7
1759363500000,2.9513,2.9614,2.9503,2.9588,4624000.7
1759363800000,2.9589,2.9604,2.9504,2.9591,2996708.8
1759364100000,2.9590,2.9598,2.9504,2.9536,2217923.6
1759364400000,2.9535,2.9554,2.9505,2.9550,1716176.1
1759364700000,2.9550,2.9551,2.9506,2.9526,919526.0
1759365000000,2.9526,2.9528,2.9442,2.9453,1817917.0
1759365300000,2.9454,2.9461,2.9387,2.9456,1947451.3
1759365600000,2.9455,2.9455,2.9394,2.9402,934313.3
1759365900000,2.9402,2.9437,2.9397,2.9432,631797.8
1759366200000,2.9432,2.9441,2.9410,2.9430,686590.8
1759366500000,2.9429,2.9431,2.9407,2.9421,397078.1
1759366800000,2.9421,2.9448,2.9407,2.9439,1667548.5
1759367100000,2.9439,2.9541,2.9430,2.9517,1987643.7
1759367400000,2.9516,2.9581,2.9497,2.9559,1206445.7
1759367700000,2.9558,2.9568,2.9508,2.9521,905895.8
1759368000000,2.9521,2.9606,2.9512,2.9604,1551202.2
1759368300000,2.9605,2.9668,2.9588,2.9592,3954275.4
1759368600000,2.9592,2.9627,2.9580,2.9605,1146542.3
1759368900000,2.9605,2.9612,2.9574,2.9606,746421.5
1759369200000,2.9606,2.9689,2.9592,2.9668,1923271.0
1759369500000,2.9668,2.9726,2.9650,2.9691,3038475.1
1759369800000,2.9691,2.9729,2.9664,2.9724,1999199.6
1759370100000,2.9724,2.9743,2.9684,2.9685,2279349.5
1759370400000,2.9684,2.9730,2.9601,2.9628,3121754.2
1759370700000,2.9628,2.9659,2.9590,2.9648,2069221.2
1759371000000,2.9647,2.9695,2.9611,2.9667,917949.3
1759371300000,2.9666,2.9688,2.9647,2.9659,758063.7
1759371600000,2.9659,2.9672,2.9601,2.9647,1325232.7
1759371900000,2.9647,2.9674,2.9625,2.9653,1053884.4
1759372200000,2.9654,2.9692,2.9635,2.9686,744995.5
1759372500000,2.9687,2.9766,2.9682,2.9753,2221533.2
1759372800000,2.9752,2.9794,2.9726,2.9772,2866805.8
1759373100000,2.9771,2.9800,2.9750,2.9762,2431618.6
1759373400000,2.9761,2.9787,2.9709,2.9712,2120808.6
1759373700000,2.9711,2.9774,2.9694,2.9749,1152398.9
1759374000000,2.9749,2.9793,2.9744,2.9762,1304506.0
1759374300000,2.9763,2.9800,2.9747,2.9796,1780115.3
1759374600000,2.9796,2.9798,2.9758,2.9762,916792.0
1759374900000,2.9762,2.9777,2.9736,2.9757,1168686.6
1759375200000,2.9756,2.9807,2.9755,2.9806,3227935.9
1759375500000,2.9806,2.9819,2.9795,2.9816,1915578.4
1759375800000,2.9815,2.9863,2.9814,2.9845,3653974.9
1759376100000,2.9845,2.9855,2.9821,2.9823,1180126.0
1759376400000,2.9822,2.9834,2.9771,2.9779,1166647.8
1759376700000,2.9779,2.9779,2.9660,2.9677,2768160.2
1759377000000,2.9677,2.9696,2.9651,2.9666,1400207.7
1759377300000,2.9667,2.9720,2.9666,2.9710,1898692.8
1759377600000,2.9709,2.9720,2.9659,2.9715,1454624.1
1759377900000,2.9714,2.9773,2.9707,2.9771,1138105.8
1759378200000,2.9770,2.9784,2.9726,2.9750,961465.8
1759378500000,2.9750,2.9753,2.9688,2.9689,798655.3
1759378800000,2.9688,2.9698,2.9603,2.9618,2463813.4
1759379100000,2.9618,2.9628,2.9553,2.9561,3026517.5
1759379400000,2.9561,2.9591,2.9526,2.9542,2803900.8
1759379700000,2.9541,2.9597,2.9538,2.9583,1132212.2
1759380000000,2.9584,2.9608,2.9561,2.9600,1037087.7
1759380300000,2.9600,2.9623,2.9587,2.9618,667916.2
1759380600000,2.9617,2.9655,2.9610,2.9636,1195645.5
1759380900000,2.9636,2.9666,2.9619,2.9661,719662.3
1759381200000,2.9662,2.9670,2.9627,2.9633,654647.4
1759381500000,2.9633,2.9639,2.9601,2.9613,648095.9
1759381800000,2.9612,2.9613,2.9595,2.9595,474421.8
1759382100000,2.9595,2.9599,2.9582,2.9587,475366.9
1759382400000,2.9587,2.9642,2.9566,2.9641,1675836.4
1759382700000,2.9641,2.9798,2.9621,2.9741,4094117.7
1759383000000,2.9741,2.9781,2.9618,2.9722,4907960.3
1759383300000,2.9722,2.9736,2.9641,2.9656,4412181.2
1759383600000,2.9655,2.9684,2.9650,2.9654,694343.9
1759383900000,2.9654,2.9659,2.9631,2.9645,644622.2
1759384200000,2.9645,2.9646,2.9604,2.9636,726834.8
1759384500000,2.9636,2.9646,2.9623,2.9635,631254.0
1759384800000,2.9635,2.9653,2.9618,2.9623,936917.5
1759385100000,2.9623,2.9643,2.9613,2.9629,836869.2
1759385400000,2.9629,2.9646,2.9622,2.9639,419802.0
1759385700000,2.9640,2.9669,2.9639,2.9666,692422.1
1759386000000,2.9667,2.9678,2.9642,2.9644,377640.8
1759386300000,2.9644,2.9710,2.9633,2.9677,870781.4
1759386600000,2.9677,2.9756,2.9667,2.9725,2330493.5
1759386900000,2.9726,2.9804,2.9690,2.9769,3613870.6
1759387200000,2.9768,2.9815,2.9758,2.9770,2467070.6
1759387500000,2.9771,2.9792,2.9760,2.9792,1158558.6
1759387800000,2.9792,2.9795,2.9762,2.9767,736169.0
1759388100000,2.9766,2.9783,2.9751,2.9782,637774.1
1759388400000,2.9783,2.9806,2.9769,2.9804,798580.0
1759388700000,2.9805,2.9813,2.9749,2.9798,1531550.3
1759389000000,2.9798,2.9803,2.9768,2.9789,822800.1
1759389300000,2.9789,2.9840,2.9788,2.9805,1306227.1
1759389600000,2.9805,2.9805,2.9734,2.9735,862376.4
1759389900000,2.9736,2.9776,2.9728,2.9775,574846.2
1759390200000,2.9776,2.9799,2.9731,2.9733,1191266.6
1759390500000,2.9732,2.9757,2.9715,2.9751,959464.2
1759390800000,2.9751,2.9755,2.9705,2.9711,715652.3
1759391100000,2.9710,2.9730,2.9681,2.9698,894525.2
1759391400000,2.9697,2.9717,2.9640,2.9669,1418776.8
1759391700000,2.9668,2.9699,2.9655,2.9679,508770.6
1759392000000,2.9679,2.9725,2.9674,2.9684,1206631.7
1759392300000,2.9683,2.9720,2.9663,2.9692,648633.2
1759392600000,2.9691,2.9711,2.9656,2.9657,680203.9
1759392900000,2.9658,2.9682,2.9650,2.9670,943268.9
1759393200000,2.9670,2.9734,2.9669,2.9726,760169.3
1759393500000,2.9727,2.9742,2.9709,2.9741,440308.6
1759393800000,2.9741,2.9766,2.9717,2.9762,577232.0
1759394100000,2.9761,2.9885,2.9743,2.9844,4559150.2
1759394400000,2.9844,2.9878,2.9832,2.9865,2426272.7
1759394700000,2.9865,2.9896,2.9830,2.9835,1609050.9
1759395000000,2.9835,2.9846,2.9817,2.9834,826693.7
1759395300000,2.9834,2.9879,2.9829,2.9876,1102376.3
1759395600000,2.9877,2.9877,2.9826,2.9850,1912555.4
1759395900000,2.9850,2.9853,2.9826,2.9833,980740.4
1759396200000,2.9833,2.9850,2.9803,2.9823,970764.2
1759396500000,2.9822,2.9892,2.9815,2.9892,1930572.3
1759396800000,2.9892,2.9907,2.9873,2.9880,2230026.3
1759397100000,2.9879,2.9898,2.9844,2.9854,1545776.5
1759397400000,2.9854,2.9856,2.9772,2.9809,1878352.4
1759397700000,2.9809,2.9818,2.9761,2.9772,1649238.2
1759398000000,2.9773,2.9777,2.9741,2.9775,1411696.1
1759398300000,2.9775,2.9806,2.9774,2.9781,1425036.3
1759398600000,2.9781,2.9812,2.9758,2.9811,739296.9
1759398900000,2.9811,2.9830,2.9801,2.9821,525501.6
1759399200000,2.9821,2.9849,2.9808,2.9809,1086193.5
1759399500000,2.9809,2.9839,2.9787,2.9789,931871.4
1759399800000,2.9789,2.9848,2.9777,2.9833,558472.9
1759400100000,2.9833,2.9846,2.9820,2.9846,534177.8
1759400400000,2.9845,2.9858,2.9796,2.9801,811744.4
1759400700000,2.9802,2.9802,2.9774,2.9784,914077.2
1759401000000,2.9785,2.9863,2.9772,2.9847,1576777.4
1759401300000,2.9848,2.9885,2.9848,2.9881,1146219.5
1759401600000,2.9881,2.9900,2.9878,2.9889,1193687.8
1759401900000,2.9889,2.9895,2.9875,2.9891,513888.0
1759402200000,2.9892,2.9927,2.9879,2.9908,1724633.4
1759402500000,2.9909,2.9909,2.9850,2.9875,1125603.4
1759402800000,2.9874,2.9948,2.9862,2.9917,2140761.8
1759403100000,2.9917,2.9952,2.9871,2.9891,2724672.3
1759403400000,2.9891,2.9953,2.9877,2.9913,1839607.7
1759403700000,2.9912,2.9913,2.9883,2.9891,816213.8
1759404000000,2.9892,2.9916,2.9858,2.9869,1405119.8
1759404300000,2.9869,2.9872,2.9816,2.9839,1447216.5
1759404600000,2.9838,2.9840,2.9812,2.9827,861525.7
1759404900000,2.9827,2.9847,2.9815,2.9817,783379.2
1759405200000,2.9817,2.9838,2.9813,2.9831,1112124.0
1759405500000,2.9831,2.9877,2.9827,2.9865,1070413.4
1759405800000,2.9865,2.9876,2.9815,2.9821,1292007.1
1759406100000,2.9821,2.9821,2.9671,2.9701,6896438.2
1759406400000,2.9701,2.9766,2.9665,2.9765,2719197.0
1759406700000,2.9766,2.9785,2.9726,2.9761,2203209.8
1759407000000,2.9760,2.9782,2.9754,2.9781,769062.7
1759407300000,2.9782,2.9804,2.9767,2.9785,1353206.7
1759407600000,2.9785,2.9797,2.9767,2.9789,709350.3
1759407900000,2.9789,2.9810,2.9758,2.9796,1191304.6
1759408200000,2.9797,2.9808,2.9741,2.9787,1133816.9
1759408500000,2.9788,2.9854,2.9785,2.9853,1514795.5
1759408800000,2.9853,2.9863,2.9806,2.9816,1192508.2
