timestamp,open,high,low,close,volume
1768782600000,92582.60,93000.00,92226.20,92916.00,5450.013
1768783500000,92916.00,92916.10,92650.00,92658.30,1749.605
1768784400000,92658.20,92811.00,92438.00,92696.20,2190.251
1768785300000,92696.20,92825.60,92511.90,92511.90,1621.242
1768786200000,92512.00,92749.40,92450.40,92458.00,1221.605
1768787100000,92458.00,92550.00,92173.70,92542.20,2864.847
1768788000000,92542.30,92565.90,92338.30,92375.30,1071.884
1768788900000,92375.20,92639.40,92333.40,92448.80,1049.695
1768789800000,92448.90,92565.30,92395.50,92517.30,677.127
1768790700000,92517.40,92574.70,92450.00,92516.70,750.636
1768791600000,92516.80,92721.50,92500.60,92697.50,960.122
1768792500000,92697.50,92748.40,92450.00,92505.50,1164.856
1768793400000,92505.60,92619.80,92475.00,92600.00,656.200
1768794300000,92600.00,92675.10,92575.20,92656.60,384.371
1768795200000,92656.70,92708.80,92566.00,92566.10,711.687
1768796100000,92566.20,92665.90,92459.00,92639.60,887.664
1768797000000,92639.60,92664.10,92513.50,92640.20,569.030
1768797900000,92640.20,92700.00,92610.10,92614.40,743.171
1768798800000,92614.30,92726.50,92606.20,92606.20,619.330
1768799700000,92606.30,92635.30,92524.30,92618.50,844.861
1768800600000,92618.60,92767.50,92536.70,92567.70,695.893
1768801500000,92567.70,92616.20,92454.50,92471.40,584.897
1768802400000,92471.40,92549.60,92367.20,92496.80,843.180
1768803300000,92496.90,92564.10,92344.50,92489.90,1075.934
1768804200000,92490.00,92569.60,92424.40,92504.00,1042.878
1768805100000,92504.00,92591.90,92498.70,92542.80,406.979
1768806000000,92542.90,92600.00,92510.00,92580.30,285.583
1768806900000,92580.20,92620.00,92554.10,92569.30,369.149
1768807800000,92569.20,92665.10,92527.30,92656.60,552.698
1768808700000,92656.60,92810.00,92606.40,92787.90,1118.784
1768809600000,92787.80,92791.60,92635.00,92714.30,818.399
1768810500000,92714.30,93192.20,92695.50,92907.00,3170.556
1768811400000,92907.00,93117.60,92816.90,93094.50,1509.215
1768812300000,93094.60,93312.80,93084.80,93200.30,1610.128
1768813200000,93200.20,93208.70,92930.10,92988.90,1317.925
1768814100000,92988.90,93088.00,92893.10,93006.70,899.586
1768815000000,93006.80,93028.80,92888.00,92908.60,509.725
1768815900000,92908.60,93035.30,92908.50,93000.00,475.545
1768816800000,93000.00,93000.00,92836.90,92924.80,593.608
1768817700000,92924.90,93035.20,92924.80,92950.50,314.071
1768818600000,92950.40,92985.10,92885.70,92971.00,347.605
1768819500000,92971.00,93028.30,92937.10,93021.20,333.456
1768820400000,93021.20,93028.40,92916.90,92955.80,367.567
1768821300000,92955.90,93122.10,92955.80,93083.30,504.960
1768822200000,93083.30,93241.20,93052.40,93190.90,590.724
1768823100000,93191.00,93267.50,93123.70,93136.70,437.345
1768824000000,93136.80,93136.80,92982.60,92997.30,574.651
1768824900000,92997.30,93104.30,92960.00,92982.40,406.583
1768825800000,92982.40,93188.00,92982.40,93111.10,583.417
1768826700000,93111.00,93149.00,92980.00,93025.90,507.971
1768827600000,93025.90,93025.90,92916.90,92944.50,608.934
1768828500000,92944.40,92982.20,92741.30,92906.30,1555.281
1768829400000,92906.20,93117.10,92906.20,93031.40,567.067
1768830300000,93031.40,93091.50,92967.50,92993.00,273.501
1768831200000,92992.90,93000.00,92750.00,92834.90,762.473
1768832100000,92834.90,92949.00,92767.30,92828.60,756.020
1768833000000,92828.70,92946.40,92660.00,92763.80,1126.323
1768833900000,92763.70,92881.80,92713.70,92779.70,627.137
1768834800000,92779.80,92998.80,92776.40,92996.90,1006.451
1768835700000,92996.80,93025.20,92843.00,92889.20,728.269
1768836600000,92889.30,93023.00,92872.60,92942.20,544.406
