timestamp,open,high,low,close,volume
1769885100000,2350.35,2393.00,2322.82,2378.75,462052.423
1769886000000,2378.76,2426.60,2370.08,2413.75,337738.764
1769886900000,2413.75,2431.75,2399.98,2408.98,173262.303
1769887800000,2408.98,2413.00,2371.06,2386.91,180110.517
1769888700000,2386.90,2400.00,2381.01,2381.56,88990.753
1769889600000,2381.57,2388.85,2363.98,2365.52,93320.694
1769890500000,2365.52,2409.99,2364.85,2366.68,100443.615
1769891400000,2366.68,2377.00,2352.36,2375.37,97190.736
1769892300000,2375.36,2384.78,2363.00,2380.84,63498.836
1769893200000,2380.83,2394.48,2371.52,2386.63,82160.449
1769894100000,2386.63,2412.69,2380.03,2406.87,105151.127
1769895000000,2406.88,2420.11,2395.42,2408.35,78434.697
1769895900000,2408.34,2423.00,2404.21,2418.04,48369.585
1769896800000,2418.04,2423.53,2408.58,2412.01,45994.303
1769897700000,2412.00,2418.00,2404.65,2417.93,25115.916
1769898600000,2417.94,2420.56,2410.19,2411.79,24260.180
1769899500000,2411.80,2422.78,2409.19,2417.95,19288.388
1769900400000,2417.95,2431.22,2415.10,2420.28,52620.902
1769901300000,2420.27,2473.20,2417.59,2453.27,191687.976
1769902200000,2453.26,2461.20,2442.41,2445.98,64530.338
1769903100000,2445.97,2452.44,2433.00,2450.38,59933.285
1769904000000,2450.38,2466.23,2444.26,2463.57,63341.894
1769904900000,2463.57,2474.98,2453.13,2454.73,69071.747
1769905800000,2454.73,2462.90,2446.14,2448.60,41627.619
1769906700000,2448.60,2457.80,2447.47,2450.80,23002.077
1769907600000,2450.80,2454.34,2430.28,2439.42,70479.940
1769908500000,2439.41,2452.76,2428.14,2451.00,50619.742
1769909400000,2451.00,2451.83,2433.24,2435.53,40659.624
1769910300000,2435.53,2445.95,2434.10,2443.30,25981.138
1769911200000,2443.30,2457.20,2438.48,2455.40,29721.828
1769912100000,2455.40,2456.82,2442.69,2444.83,23265.354
1769913000000,2444.83,2454.03,2444.42,2450.17,19255.268
1769913900000,2450.17,2460.69,2449.93,2451.14,23395.487
1769914800000,2451.14,2455.36,2444.88,2448.10,20902.836
1769915700000,2448.09,2449.67,2436.39,2441.82,26030.528
1769916600000,2441.82,2445.36,2437.04,2439.69,20790.570
1769917500000,2439.69,2444.76,2439.23,2444.17,16487.692
1769918400000,2444.18,2453.00,2440.22,2451.12,25548.595
1769919300000,2451.12,2453.53,2444.68,2447.16,19630.241
1769920200000,2447.15,2452.00,2446.20,2451.44,15250.750
1769921100000,2451.43,2453.00,2446.85,2447.05,13599.279
1769922000000,2447.04,2448.39,2434.01,2439.93,38797.899
1769922900000,2439.92,2448.02,2434.57,2446.25,29549.398
1769923800000,2446.24,2447.21,2422.79,2426.04,44837.383
1769924700000,2426.04,2431.28,2424.04,2429.60,34415.555
1769925600000,2429.60,2437.41,2429.59,2436.49,21612.770
1769926500000,2436.49,2439.12,2432.30,2432.67,16960.322
1769927400000,2432.67,2435.00,2406.05,2418.12,85949.178
1769928300000,2418.13,2422.43,2410.12,2417.52,45743.869
1769929200000,2417.52,2418.55,2394.35,2398.44,109237.100
1769930100000,2398.44,2407.59,2392.04,2406.32,74040.703
1769931000000,2406.32,2439.99,2404.04,2430.00,86851.112
1769931900000,2430.00,2430.29,2408.57,2409.99,56959.833
1769932800000,2409.99,2416.58,2408.09,2411.25,58818.316
1769933700000,2411.25,2413.00,2395.19,2403.25,81468.448
1769934600000,2403.24,2427.21,2402.01,2424.84,59414.854
1769935500000,2424.83,2424.83,2411.00,2411.71,45181.977
1769936400000,2411.72,2419.91,2405.15,2416.12,29279.045
1769937300000,2416.12,2417.17,2408.28,2412.03,18210.019
1769938200000,2412.03,2427.83,2411.71,2425.45,34010.191
1769939100000,2425.44,2436.99,2420.22,2431.00,44008.011
1769940000000,2431.00,2437.95,2425.29,2436.32,38153.187
1769940900000,2436.31,2436.31,2425.46,2428.89,23021.959
1769941800000,2428.88,2429.92,2383.65,2384.33,189737.588
1769942700000,2384.32,2393.93,2374.65,2379.61,104414.352
1769943600000,2379.60,2392.59,2379.60,2391.98,50119.752
1769944500000,2391.97,2391.98,2382.21,2386.13,28107.966
1769945400000,2386.14,2423.66,2386.14,2419.00,111849.710
1769946300000,2419.00,2421.86,2408.13,2410.65,53400.323
1769947200000,2410.65,2411.31,2403.96,2405.50,26671.137
1769948100000,2405.51,2405.51,2382.70,2393.45,79774.381
1769949000000,2393.45,2407.99,2389.58,2391.52,46685.446
1769949900000,2391.52,2397.80,2391.52,2394.80,22482.497
1769950800000,2394.80,2409.59,2394.74,2404.09,38470.055
1769951700000,2404.09,2408.70,2396.66,2398.35,23907.023
1769952600000,2398.36,2400.67,2385.57,2391.72,36236.847
1769953500000,2391.73,2394.56,2367.83,2380.01,106059.748
1769954400000,2380.02,2388.19,2371.00,2375.79,82133.066
1769955300000,2375.80,2377.83,2354.15,2358.98,139568.547
1769956200000,2358.98,2365.71,2325.09,2349.56,315235.886
1769957100000,2349.55,2387.00,2343.81,2371.69,181412.202
1769958000000,2371.69,2371.89,2331.69,2336.57,119746.179
1769958900000,2336.57,2342.12,2305.10,2306.90,266303.400
1769959800000,2306.90,2316.63,2284.68,2299.87,321788.193
1769960700000,2299.88,2335.76,2296.32,2314.57,148247.010
1769961600000,2314.57,2324.50,2291.03,2309.10,185003.203
1769962500000,2309.10,2331.71,2282.06,2319.06,147477.370
1769963400000,2319.06,2329.96,2298.00,2303.76,84104.636
1769964300000,2303.76,2314.19,2294.10,2302.80,79937.192
1769965200000,2302.79,2320.57,2300.99,2316.55,53611.577
1769966100000,2316.55,2319.99,2295.23,2311.29,83149.785
1769967000000,2311.28,2315.20,2295.71,2301.74,82048.892
1769967900000,2301.75,2313.48,2296.13,2313.08,54956.640
1769968800000,2313.07,2366.52,2312.14,2355.74,210962.166
1769969700000,2355.73,2378.09,2347.47,2358.97,134151.943
1769970600000,2358.96,2361.56,2341.18,2343.66,66653.883
1769971500000,2343.66,2351.38,2334.86,2349.95,52653.243
1769972400000,2349.95,2356.20,2335.27,2339.63,38737.693
1769973300000,2339.64,2345.00,2328.93,2339.91,45648.829
1769974200000,2339.92,2347.47,2333.65,2337.48,34688.338
1769975100000,2337.48,2337.48,2304.59,2319.29,132442.262
1769976000000,2319.29,2329.50,2310.23,2317.40,61967.379
1769976900000,2317.41,2329.56,2296.13,2299.50,82226.152
1769977800000,2299.52,2348.21,2299.52,2333.03,100024.169
1769978700000,2333.02,2333.70,2312.00,2315.08,47814.217
1769979600000,2315.08,2316.76,2290.62,2300.13,79394.935
1769980500000,2300.12,2311.57,2293.74,2308.16,50670.217
1769981400000,2308.17,2318.33,2300.61,2306.85,39074.955
1769982300000,2306.84,2306.85,2276.00,2289.18,106820.815
1769983200000,2289.18,2334.13,2285.60,2323.39,104630.642
1769984100000,2323.39,2323.71,2291.13,2313.59,81917.493
1769985000000,2313.59,2331.25,2311.04,2320.21,37424.973
1769985900000,2320.21,2325.31,2309.29,2317.80,37073.923
1769986800000,2317.81,2320.57,2218.00,2257.65,486895.455
1769987700000,2257.65,2267.32,2225.00,2255.98,235812.340
1769988600000,2256.00,2301.30,2245.19,2294.66,157003.296
1769989500000,2294.65,2296.00,2263.45,2269.04,82087.044
1769990400000,2269.03,2297.81,2240.13,2289.33,148793.717
1769991300000,2289.33,2320.48,2287.01,2312.10,152791.564
1769992200000,2312.10,2322.71,2305.00,2309.94,70660.401
1769993100000,2309.94,2312.33,2286.02,2291.44,79669.589
1769994000000,2291.44,2306.88,2255.34,2256.91,117195.987
1769994900000,2256.90,2316.76,2247.59,2309.62,215275.107
1769995800000,2309.62,2310.24,2292.10,2301.33,61271.899
1769996700000,2301.33,2302.50,2285.25,2289.43,49069.466
1769997600000,2289.43,2293.65,2273.49,2281.00,84316.141
1769998500000,2281.01,2299.01,2278.83,2292.09,62260.907
1769999400000,2292.08,2297.36,2266.40,2273.42,77886.424
1770000300000,2273.42,2276.90,2257.60,2260.53,78810.168
1770001200000,2260.53,2266.00,2226.48,2229.39,139999.364
